Institut,Datum,Meldekategorie,CET1_Ratio,Leverage_Ratio,Total_Assets_Mio
Bank A,2024-01-01,COREP,13.49,4.77,10494.0
Bank A,2024-02-01,FINREP,12.04,3.36,19265.0
Bank A,2024-03-01,FINREP,13.91,3.71,10121.0
Bank A,2024-04-01,FINREP,12.42,4.28,5508.0
Bank A,2024-05-01,FINREP,10.01,5.69,14507.0
Bank A,2024-06-01,FINREP,12.31,5.72,9986.0
Bank A,2024-07-01,FINREP,12.55,3.61,23857.0
Bank A,2024-08-01,FINREP,10.67,3.48,23594.0
Bank A,2024-09-01,FINREP,10.72,3.32,14131.0
Bank A,2024-10-01,COREP,9.9,5.68,15787.0
Bank A,2024-11-01,COREP,9.42,4.07,23137.0
Bank A,2024-12-01,FINREP,10.21,4.28,21360.0
Bank A,2025-01-01,FINREP,10.79,3.49,15682.0
Bank A,2025-02-01,COREP,10.17,3.36,11752.0
Bank A,2025-03-01,FINREP,9.76,3.66,16162.0
Bank A,2025-04-01,COREP,11.23,5.92,24249.0
Bank A,2025-05-01,COREP,13.72,5.14,7962.0
Bank A,2025-06-01,COREP,8.78,4.83,15054.0
Bank B,2024-01-01,COREP,8.75,4.04,17687.0
Bank B,2024-02-01,COREP,9.59,4.47,24713.0
Bank B,2024-03-01,COREP,12.95,3.24,12393.0
Bank B,2024-04-01,FINREP,13.96,4.1,17646.0
Bank B,2024-05-01,COREP,11.49,5.45,20967.0
Bank B,2024-06-01,FINREP,10.91,3.56,5816.0
Bank B,2024-07-01,COREP,10.94,3.66,19223.0
Bank B,2024-08-01,FINREP,10.2,4.94,8487.0
Bank B,2024-09-01,FINREP,11.48,4.55,21754.0
Bank B,2024-10-01,FINREP,11.06,3.34,23494.0
Bank B,2024-11-01,COREP,13.72,3.69,8499.0
Bank B,2024-12-01,COREP,12.66,4.59,9837.0
Bank B,2025-01-01,COREP,15.74,4.67,22653.0
Bank B,2025-02-01,FINREP,11.04,4.05,19519.0
Bank B,2025-03-01,FINREP,14.92,4.21,22755.0
Bank B,2025-04-01,COREP,9.13,3.48,22971.0
Bank B,2025-05-01,COREP,12.86,4.12,23803.0
Bank B,2025-06-01,FINREP,8.54,3.48,15975.0
Bank C,2024-01-01,COREP,11.86,5.98,8519.0
Bank C,2024-02-01,COREP,10.28,3.98,19930.0
Bank C,2024-03-01,COREP,14.08,5.16,11161.0
Bank C,2024-04-01,COREP,9.2,4.1,10304.0
Bank C,2024-05-01,COREP,12.92,5.94,14735.0
Bank C,2024-06-01,COREP,13.23,5.38,15053.0
Bank C,2024-07-01,COREP,13.52,5.59,9604.0
Bank C,2024-08-01,COREP,10.61,3.07,17909.0
Bank C,2024-09-01,FINREP,15.96,4.41,10591.0
Bank C,2024-10-01,COREP,11.28,3.05,23566.0
Bank C,2024-11-01,FINREP,12.65,4.72,24607.0
Bank C,2024-12-01,COREP,10.71,4.16,22023.0
Bank C,2025-01-01,COREP,12.14,4.12,12894.0
Bank C,2025-02-01,COREP,13.72,4.71,6944.0
Bank C,2025-03-01,COREP,13.53,4.08,10083.0
Bank C,2025-04-01,COREP,15.08,5.22,18940.0
Bank C,2025-05-01,FINREP,13.82,4.66,10930.0
Bank C,2025-06-01,COREP,14.58,5.6,23265.0
Bank D,2024-01-01,COREP,8.54,4.88,8885.0
Bank D,2024-02-01,COREP,13.76,5.39,22800.0
Bank D,2024-03-01,FINREP,8.71,4.74,13769.0
Bank D,2024-04-01,FINREP,8.77,4.4,15853.0
Bank D,2024-05-01,FINREP,14.79,5.58,10005.0
Bank D,2024-06-01,COREP,14.67,4.08,7541.0
Bank D,2024-07-01,FINREP,14.71,3.81,24305.0
Bank D,2024-08-01,FINREP,9.14,3.16,15627.0
Bank D,2024-09-01,FINREP,13.75,3.42,7655.0
Bank D,2024-10-01,COREP,12.37,3.97,20904.0
Bank D,2024-11-01,FINREP,11.75,5.23,10017.0
Bank D,2024-12-01,COREP,15.72,5.51,18919.0
Bank D,2025-01-01,FINREP,8.94,5.75,13847.0
Bank D,2025-02-01,COREP,12.62,5.14,18204.0
Bank D,2025-03-01,FINREP,13.29,4.55,18142.0
Bank D,2025-04-01,FINREP,13.09,4.26,9955.0
Bank D,2025-05-01,COREP,9.69,3.36,11838.0
Bank D,2025-06-01,COREP,8.85,3.12,22109.0
